Método de ordenamiento,Complejidad,Tamaño,Tiempo (ns),Tiempo (ms)
TimSort (Java Arrays.sort),O(n log n),50000,2274100,2.274
Comb Sort,O(n²),50000,4064700,4.065
Selection Sort,O(n²),50000,953159300,953.159
Tree Sort,O(n log n),50000,14496500,14.497
Pigeonhole Sort,O(n + range),50000,2729400,2.729
Bucket Sort,O(n + k),50000,8741100,8.741
QuickSort,O(n log n),50000,3088900,3.089
HeapSort,O(n log n),50000,5201000,5.201
Bitonic Sort,O(n log² n),50000,13604700,13.605
Gnome Sort,O(n²),50000,1568227700,1568.228
Binary Insertion Sort,O(n²),50000,63231000,63.231
Radix Sort,O(d*(n + k)),50000,3125100,3.125
